,Jurusan,R1,R2,I1,I2,A1,A2,S1,S2,E1,E2,C1,C2
0,Science,0,0,1,1,0,0,2,2,0,0,2,2
1,Science,0,0,1,1,0,0,2,2,0,0,2,2
2,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
3,Economics,0,0,0,0,0,0,0,0,1,1,1,0
4,Technology,1,1,0,0,0,0,0,0,0,0,1,1
5,Social,0,0,0,0,0,0,1,1,0,0,0,0
6,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
7,Economics,0,0,0,0,0,0,0,0,1,1,1,0
8,Technology,1,1,0,0,0,0,0,0,0,0,1,1
9,Social,0,0,0,0,0,0,1,1,0,0,0,0
10,Science,0,0,1,1,0,0,2,2,0,0,2,2
11,Science,0,0,1,1,0,0,2,2,0,0,2,2
12,Science,0,0,1,1,0,0,2,2,0,0,2,2
13,Science,0,0,1,1,0,0,2,2,0,0,2,2
14,Science,0,0,1,1,0,0,2,2,0,0,2,2
15,Science,0,0,1,1,0,0,2,2,0,0,2,2
16,Science,0,0,1,1,0,0,2,2,0,0,2,2
17,Science,0,0,1,1,0,0,2,2,0,0,2,2
18,Science,0,0,1,1,0,0,2,2,0,0,2,2
19,Science,0,0,1,1,0,0,2,2,0,0,2,2
20,Science,0,0,1,1,0,0,2,2,0,0,2,2
21,Science,0,0,1,1,0,0,2,2,0,0,2,2
22,Science,0,0,1,1,0,0,2,2,0,0,2,2
23,Science,0,0,1,1,0,0,2,2,0,0,2,2
24,Science,0,0,1,1,0,0,2,2,0,0,2,2
25,Science,0,0,1,1,0,0,2,2,0,0,2,2
26,Science,0,0,1,1,0,0,2,2,0,0,2,2
27,Science,0,0,1,1,0,0,2,2,0,0,2,2
28,Science,0,0,1,1,0,0,2,2,0,0,2,2
29,Science,0,0,1,1,0,0,2,2,0,0,2,2
30,Science,0,0,1,1,0,0,2,2,0,0,2,2
31,Science,0,0,1,1,0,0,2,2,0,0,2,2
32,Science,0,0,1,1,0,0,2,2,0,0,2,2
33,Science,0,0,1,1,0,0,2,2,0,0,2,2
34,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
35,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
36,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
37,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
38,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
39,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
40,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
41,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
42,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
43,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
44,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
45,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
46,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
47,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
48,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
49,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
50,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
51,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
52,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
53,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
54,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
55,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
56,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
57,Arts and Literature,0,0,0,0,1,1,2,2,0,0,0,0
58,Economics,0,0,0,0,0,0,0,0,1,1,1,0
59,Economics,0,0,0,0,0,0,0,0,1,1,1,0
60,Economics,0,0,0,0,0,0,0,0,1,1,1,0
61,Economics,0,0,0,0,0,0,0,0,1,1,1,0
62,Economics,0,0,0,0,0,0,0,0,1,1,1,0
63,Economics,0,0,0,0,0,0,0,0,1,1,1,0
64,Economics,0,0,0,0,0,0,0,0,1,1,1,0
65,Economics,0,0,0,0,0,0,0,0,1,1,1,0
66,Economics,0,0,0,0,0,0,0,0,1,1,1,0
67,Economics,0,0,0,0,0,0,0,0,1,1,1,0
68,Economics,0,0,0,0,0,0,0,0,1,1,1,0
69,Economics,0,0,0,0,0,0,0,0,1,1,1,0
70,Economics,0,0,0,0,0,0,0,0,1,1,1,0
71,Economics,0,0,0,0,0,0,0,0,1,1,1,0
72,Economics,0,0,0,0,0,0,0,0,1,1,1,0
73,Economics,0,0,0,0,0,0,0,0,1,1,1,0
74,Economics,0,0,0,0,0,0,0,0,1,1,1,0
75,Economics,0,0,0,0,0,0,0,0,1,1,1,0
76,Economics,0,0,0,0,0,0,0,0,1,1,1,0
77,Economics,0,0,0,0,0,0,0,0,1,1,1,0
78,Economics,0,0,0,0,0,0,0,0,1,1,1,0
79,Economics,0,0,0,0,0,0,0,0,1,1,1,0
80,Economics,0,0,0,0,0,0,0,0,1,1,1,0
81,Economics,0,0,0,0,0,0,0,0,1,1,1,0
82,Technology,1,1,0,0,0,0,0,0,0,0,1,1
83,Technology,1,1,0,0,0,0,0,0,0,0,1,1
84,Technology,1,1,0,0,0,0,0,0,0,0,1,1
85,Technology,1,1,0,0,0,0,0,0,0,0,1,1
86,Technology,1,1,0,0,0,0,0,0,0,0,1,1
87,Technology,1,1,0,0,0,0,0,0,0,0,1,1
88,Technology,1,1,0,0,0,0,0,0,0,0,1,1
89,Technology,1,1,0,0,0,0,0,0,0,0,1,1
90,Technology,1,1,0,0,0,0,0,0,0,0,1,1
91,Technology,1,1,0,0,0,0,0,0,0,0,1,1
92,Technology,1,1,0,0,0,0,0,0,0,0,1,1
93,Technology,1,1,0,0,0,0,0,0,0,0,1,1
94,Technology,1,1,0,0,0,0,0,0,0,0,1,1
95,Technology,1,1,0,0,0,0,0,0,0,0,1,1
96,Technology,1,1,0,0,0,0,0,0,0,0,1,1
97,Technology,1,1,0,0,0,0,0,0,0,0,1,1
98,Technology,1,1,0,0,0,0,0,0,0,0,1,1
99,Technology,1,1,0,0,0,0,0,0,0,0,1,1
100,Technology,1,1,0,0,0,0,0,0,0,0,1,1
