Jurusan,Menguji kualitas komponen sebelum pengiriman,Bekerja di anjungan pengeboran minyak lepas pantai,Mempelajari struktur tubuh manusia,Mempelajari perilaku hewan,Memimpin paduan suara musik,Menyutradarai sebuah drama,Memberikan bimbingan karir kepada orang-orang,Melakukan pekerjaan sukarela di organisasi,Menjual waralaba restoran kepada perorangan,Menjual barang dagangan di toserba,Membuat cek gaji bulanan untuk sebuah kantor,Menggunakan program komputer untuk menghasilkan tagihan pelanggan,,Pertanyaan Riasec
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,R1,Test the quality of parts before shipment
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,R2,Lay brick or tile
Arts and Literature,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Neutral,Neutral,Dislike,Dislike,Dislike,Dislike,R3,Work on an offshore oil-drilling rig
Economics,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Enjoy,Dislike,R4,Assemble electronic parts
Technology,Enjoy,Enjoy,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,R5,Operate a grinding machine in a factory
Social,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Dislike,Dislike,R6,Fix a broken faucet
Arts and Literature,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Neutral,Neutral,Dislike,Dislike,Dislike,Dislike,R7,Assemble products in a factory
Economics,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Enjoy,Dislike,R8,Install flooring in houses
Technology,Enjoy,Enjoy,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,I1,Study the structure of the human body
Social,Dislike,Dislike,Dislike,Dislike,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Dislike,Dislike,I2,Study animal behavior
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I3,Do research on plants or animals
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I4,Develop a new medical treatment or procedure
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I5,Conduct biological research
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I6,Study whales and other types of marine life
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I7,Work in a biology lab
Science,Dislike,Neutral,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,I8,Make a map of the bottom of an ocean
Science,Dislike,Dislike,Enjoy,Neutral,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A1,Conduct a musical choir
Science,Neutral,Dislike,Neutral,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A2,Direct a play
Science,Dislike,Neutral,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A3,Design artwork for magazines
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A4,Write a song
Science,Neutral,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A5,Write books or plays
Science,Dislike,Neutral,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A6,Play a musical instrument
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A7,Perform stunts for a movie or television show
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,A8,Design sets for plays
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S1,Give career guidance to people
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S2,Do volunteer work at a non-profit organization
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S3,Help people who have problems with drugs or alcohol
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S4,Teach an individual an exercise routine
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S5,Help people with family-related problems
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S6,Supervise the activities of children at a camp
Science,Dislike,Dislike,Enjoy,Enjoy,Dislike,Dislike,Neutral,Neutral,Dislike,Dislike,Neutral,Neutral,S7,Teach children how to read
